ExonID	humanGC	chimpGC	rhesusGC
ENSG00000243508	0.412921348314607	0.410112359550562	0.391796322489392
ENSG00000251105	0.399103139013453	0.399103139013453	0.399103139013453
ENSG00000156042	0.449688796680498	0.450375745011661	0.451554404145078
ENSG00000232648	0.348623853211009	0.348623853211009	0.339449541284404
ENSG00000167110	0.542383961647418	0.544582515805537	0.540876389797253
ENSG00000154310	0.456190476190476	0.455372911289227	0.454730279208458
ENSG00000178127	0.426401869158879	0.429156908665105	0.42907180385289
ENSG00000119321	0.452358579214433	0.452054794520548	0.448087431693989
ENSG00000200601	0.433962264150943	0.433962264150943	0.438095238095238
ENSG00000139200	0.615646258503401	0.616402116402116	0.614599092284418
ENSG00000216081	0.541284403669725	0.541284403669725	0.559633027522936
ENSG00000165646	0.424408468244085	0.425224327018943	0.426164519326065
ENSG00000135870	0.384923398328691	0.38633789317766	0.385180006990563
ENSG00000242614	0.558219178082192	0.551369863013699	0.536082474226804
ENSG00000167721	0.467677573822825	0.467677573822825	0.473726114649682
ENSG00000164707	0.525993068515063	0.524747205960617	0.523835029459025
ENSG00000134183	0.486717267552182	0.486717267552182	0.486150907354346
ENSG00000081760	0.539497633782308	0.539803707742639	0.536665450565487
ENSG00000204227	0.590717299578059	0.591420534458509	0.590336134453782
ENSG00000206607	NA	NA	NA
ENSG00000215991	0.421052631578947	0.421052631578947	0.421052631578947
ENSG00000172340	0.397874852420307	0.393152302243211	0.394829612220917
ENSG00000212443	0.395161290322581	0.395918367346939	0.4
ENSG00000206072	0.417755991285403	0.417755991285403	0.416030534351145
ENSG00000204498	0.612551159618008	0.609022556390977	0.607118871725991
ENSG00000206920	0.388888888888889	0.388888888888889	0.388888888888889
ENSG00000237993	0.425925925925926	0.429561200923788	0.423611111111111
ENSG00000156858	0.633310486634681	0.636114911080711	0.632010943912449
ENSG00000130066	0.439454691259022	0.438125750901081	0.438175270108043
ENSG00000101310	0.466199298948423	0.466082603254068	0.464659034345445
ENSG00000103978	0.402697495183044	0.401977333011816	0.40144578313253
ENSG00000243933	NA	NA	NA
ENSG00000222736	0.446280991735537	0.446280991735537	0.471074380165289
ENSG00000251774	0.396039603960396	0.405940594059406	0.396039603960396
ENSG00000175556	0.511273351943311	0.513285806869734	0.514785236347939
ENSG00000172031	0.422905525846702	0.421965317919075	0.422528940338379
ENSG00000126803	0.621160409556314	0.622866894197952	0.622866894197952
ENSG00000252454	0.544303797468354	0.544303797468354	0.531645569620253
ENSG00000171295	0.60377358490566	0.60377358490566	0.594339622641509
ENSG00000040199	0.451069422870116	0.451682433241528	0.450244893083264
ENSG00000228607	0.559096945551129	0.557768924302789	0.553784860557769
ENSG00000251061	0.463414634146341	0.463414634146341	0.425
ENSG00000228669	0.410658307210031	0.414330218068536	0.396875
ENSG00000229599	0.459259259259259	0.459259259259259	0.47037037037037
ENSG00000254798	0.364993215739484	0.355495251017639	0.36820652173913
ENSG00000250137	0.428571428571429	0.428571428571429	0.416309012875536
ENSG00000211137	0.345238095238095	0.345238095238095	0.345238095238095
ENSG00000133059	0.468017732742242	0.468896490561257	0.467283794065432
ENSG00000114942	0.464917632702868	0.466748017083588	0.462804878048781
ENSG00000040633	0.555555555555556	0.554554554554555	0.557557557557558
ENSG00000174948	0.507215392838055	0.508818813468733	0.506951871657754
ENSG00000258407	0.359756097560976	0.359756097560976	0.351851851851852
ENSG00000227835	0.42339008142117	0.418329637841833	0.42339008142117
ENSG00000201119	0.453416149068323	0.453416149068323	0.460122699386503
ENSG00000187037	0.452432432432432	0.454054054054054	0.45508658008658
ENSG00000228274	0.648936170212766	0.648936170212766	0.638297872340426
ENSG00000147570	0.436041834271923	0.434432823813355	0.437650844730491
ENSG00000100373	0.604091456077016	0.605294825511432	0.610169491525424
ENSG00000227575	NA	NA	NA
ENSG00000241457	0.39247311827957	0.387096774193548	0.39247311827957
ENSG00000109475	0.484848484848485	0.505050505050505	0.484536082474227
ENSG00000106123	0.602102102102102	0.602355299423703	0.602948525737131
ENSG00000225050	0.503759398496241	0.488721804511278	0.496240601503759
ENSG00000204856	0.48646288209607	0.489035087719298	0.478677110530896
ENSG00000240642	NA	NA	NA
ENSG00000226410	0.466216216216216	0.466216216216216	0.476027397260274
ENSG00000228024	0.384384384384384	0.381381381381381	0.369369369369369
ENSG00000224162	0.492	0.492	0.485943775100402
ENSG00000168118	0.606463878326996	0.606463878326996	0.601904761904762
ENSG00000106809	0.347417840375587	0.345381526104418	0.348759221998659
ENSG00000071189	0.354854000758438	0.354502369668246	0.351862464183381
ENSG00000175567	0.545722713864307	0.550177095631641	0.545616113744076
ENSG00000136518	0.402724968314322	0.402724968314322	0.402729292288163
ENSG00000134574	0.54249547920434	0.54249547920434	0.551143200962696
ENSG00000234199	0.473498233215548	0.477031802120141	0.47719298245614
ENSG00000162664	0.363978899773926	0.364070351758794	0.365123301459487
ENSG00000162896	0.580171358629131	0.581751377832211	0.578009828009828
ENSG00000116014	0.705882352941177	0.707390648567119	0.704819277108434
ENSG00000201247	0.465753424657534	0.465753424657534	0.452054794520548
ENSG00000147255	0.499092558983666	0.501134301270417	0.498185117967332
ENSG00000104725	0.385907414993855	0.386114494518879	0.386885245901639
ENSG00000225619	0.442283950617284	0.440840284213778	0.442301710730949
ENSG00000253888	0.430769230769231	0.415384615384615	0.426356589147287
ENSG00000213057	0.595505617977528	0.606741573033708	0.617977528089888
ENSG00000180264	0.63161847540368	0.627627627627628	0.627207816610297
ENSG00000108950	0.539732494099134	0.535277887268427	0.537313432835821
ENSG00000169126	0.447376495857625	0.447416974169742	0.453900709219858
ENSG00000197380	0.705263157894737	0.705263157894737	0.707017543859649
ENSG00000212306	0.478723404255319	0.5	0.457446808510638
ENSG00000180383	0.487603305785124	0.490304709141274	0.5
ENSG00000122705	0.499754781755763	0.502206964198136	0.496520874751491
ENSG00000253161	0.547308319738989	0.546862265688672	0.545751633986928
ENSG00000248848	0.433628318584071	0.442477876106195	0.455752212389381
ENSG00000112655	0.566819594494598	0.566202606635071	0.561597406424993
ENSG00000249437	0.473755047106326	0.472409152086137	0.480484522207268
ENSG00000198252	0.357796257796258	0.359368508516826	0.355671175858481
ENSG00000257735	0.455497382198953	0.452879581151832	0.450261780104712
ENSG00000254465	0.475728155339806	0.466019417475728	0.432038834951456
ENSG00000243175	0.488095238095238	0.485329103885805	0.483768804433888
ENSG00000213085	0.528331584470094	0.52755905511811	0.524185068349106
ENSG00000174903	0.71875	0.71875	0.738562091503268
ENSG00000128656	0.417517875383044	0.416816200974109	0.417455848477092
ENSG00000065325	0.535564853556485	0.534170153417015	0.540213854021385
ENSG00000205436	0.673359451518119	0.675808031341822	0.664054848188051
ENSG00000236532	0.430992736077482	0.426150121065375	0.406779661016949
ENSG00000211887	0.369230769230769	0.369230769230769	0.369230769230769
ENSG00000201741	0.41025641025641	0.41025641025641	0.421052631578947
ENSG00000135297	0.416545189504373	0.415938864628821	0.41703216374269
ENSG00000113494	0.48279658684283	0.481970823011285	0.485533204739598
ENSG00000223715	0.42816091954023	0.425287356321839	0.416666666666667
ENSG00000076604	0.565937315198108	0.564921620822242	0.56782428020184
ENSG00000236319	0.424914675767918	0.431740614334471	0.439316239316239
ENSG00000137601	0.381791677710045	0.381204500330907	0.382388099349183
ENSG00000203864	0.411255411255411	0.411255411255411	0.41304347826087
ENSG00000258292	0.427745664739884	0.427745664739884	0.424418604651163
ENSG00000256235	0.483895705521472	0.485540334855403	0.484848484848485
ENSG00000255786	0.484567901234568	0.481481481481481	0.487577639751553
ENSG00000253789	0.407004830917874	0.409420289855072	0.409420289855072
ENSG00000184208	0.566951566951567	0.56315289648623	0.55047619047619
ENSG00000188385	0.600298284862043	0.602535421327368	0.600746268656716
ENSG00000254536	0.581304006284368	0.577376276512176	0.583596214511041
ENSG00000200830	0.559701492537313	0.567164179104478	0.576779026217228
ENSG00000101150	0.518832891246684	0.521413276231263	0.515216230646022
ENSG00000173614	0.505154639175258	0.505154639175258	0.505154639175258
ENSG00000134548	0.389131489568171	0.389346246973366	0.39054119941492
ENSG00000109956	0.650462962962963	0.647376543209877	0.650928792569659
ENSG00000224405	0.48	0.475294117647059	0.474299065420561
ENSG00000140287	0.526921648718901	0.526550315633123	0.531748978834014
ENSG00000253248	0.485239852398524	0.485239852398524	0.499099099099099
ENSG00000226780	0.509615384615385	0.498392282958199	0.504792332268371
ENSG00000239527	0.461095100864553	0.461095100864553	0.45821325648415
ENSG00000154330	0.476591760299625	0.474941451990632	0.478117647058824
ENSG00000071051	0.563014291901256	0.562094331458243	0.563233376792699
ENSG00000203386	0.428571428571429	0.439285714285714	0.428571428571429
ENSG00000198520	0.567996900426191	0.565284773343665	0.559322033898305
ENSG00000240541	0.463362068965517	0.460625674217907	0.466739367502726
ENSG00000122852	0.612903225806452	0.612903225806452	0.612903225806452
ENSG00000101955	0.505928853754941	0.507074136955291	0.506186726659168
ENSG00000199691	0.480891719745223	0.490445859872611	0.491909385113269
ENSG00000227188	0.439393939393939	0.439393939393939	0.452554744525547
ENSG00000185000	0.617867435158501	0.617511520737327	0.621107266435986
ENSG00000183726	0.361774744027304	0.368600682593857	0.361774744027304
ENSG00000170776	0.487488784767222	0.487603305785124	0.488742777445706
ENSG00000238860	0.423076923076923	0.423076923076923	0.432692307692308
ENSG00000232795	0.3003003003003	0.297297297297297	0.307462686567164
ENSG00000228812	0.65089722675367	0.640522875816993	0.647909967845659
ENSG00000231849	0.356589147286822	0.359073359073359	0.352941176470588
ENSG00000004897	0.412058212058212	0.413305613305613	0.414399330263709
ENSG00000025800	0.515088013411568	0.516129032258065	0.512368972746331
ENSG00000165609	0.459475566150179	0.460440214158239	0.472835820895522
ENSG00000203506	0.513157894736842	0.513157894736842	0.5
ENSG00000124915	0.570324005891016	0.569219440353461	0.563683624210917
ENSG00000219500	0.564705882352941	0.569411764705882	0.556626506024096
ENSG00000141873	0.674321503131524	0.676409185803758	0.66948257655755
ENSG00000240535	0.524663677130045	0.511210762331839	0.506726457399103
ENSG00000169330	0.431831742243437	0.430485263471271	0.430561797752809
ENSG00000168634	0.518840579710145	0.518840579710145	0.521739130434783
ENSG00000167065	0.481973434535104	0.479135053110774	0.485455232338496
ENSG00000147592	0.447194719471947	0.442244224422442	0.441322314049587
ENSG00000113532	0.355594102341717	0.355006501950585	0.35390238658353
ENSG00000241224	0.359439834024896	0.360477178423237	0.371443352302121
ENSG00000231496	0.425093632958801	0.425093632958801	0.428571428571429
ENSG00000227350	0.458064516129032	0.453763440860215	0.450431034482759
ENSG00000250588	0.523416789396171	0.521354933726068	0.518790369935408
ENSG00000158683	0.495809817000171	0.495554035567715	0.494325997248968
ENSG00000227143	0.444852941176471	0.448529411764706	0.433962264150943
ENSG00000184992	0.519607843137255	0.529411764705882	0.529411764705882
ENSG00000105409	0.593448376718339	0.592570927171688	0.5893536121673
ENSG00000146242	0.409287257019438	0.40655737704918	0.412904233713482
ENSG00000249100	0.383207750269107	0.378902045209903	0.388286334056399
ENSG00000258994	0.458015267175573	0.465648854961832	0.438461538461538
ENSG00000258733	0.383891213389121	0.381151832460733	0.378265412748171
ENSG00000241792	0.387173396674584	0.391509433962264	0.386416861826698
ENSG00000021762	0.625226625226625	0.621803151640403	0.623862750194957
ENSG00000225831	0.490153172866521	0.4945295404814	0.487858719646799
ENSG00000196199	0.426605504587156	0.424641833810888	0.434657455382844
ENSG00000255537	0.673316708229426	0.683291770573566	0.6975
ENSG00000231477	0.488986784140969	0.480176211453745	0.469026548672566
ENSG00000258845	0.402799377916019	0.404354587869362	0.401234567901235
ENSG00000253340	0.328947368421053	0.327067669172932	0.345794392523364
ENSG00000117010	0.390922401171303	0.389335281227173	0.384306569343066
ENSG00000229544	0.722394220846233	0.719298245614035	0.733055265901981
ENSG00000234573	0.441176470588235	0.443349753694581	0.447761194029851
ENSG00000122299	0.399947685064086	0.398745753854194	0.399110180581
ENSG00000230611	0.435215946843854	0.43687707641196	0.437395659432387
ENSG00000252546	0.439252336448598	0.429906542056075	0.457943925233645
ENSG00000258311	0.549056603773585	0.54811320754717	0.54320987654321
ENSG00000224066	0.559386973180077	0.561302681992337	0.557471264367816
ENSG00000222234	0.602564102564103	0.602564102564103	0.602564102564103
ENSG00000104164	0.660130718954248	0.634304207119741	0.652459016393443
ENSG00000225548	0.404395604395604	0.402197802197802	0.421841541755889
ENSG00000167920	0.407339449541284	0.407339449541284	0.420573509330906
ENSG00000143320	0.557711950970378	0.557711950970378	0.542769857433809
ENSG00000257185	0.386046511627907	0.390697674418605	0.383720930232558
ENSG00000205830	0.408396946564886	0.408396946564886	0.421455938697318
ENSG00000143951	0.394461764166514	0.393466691135988	0.394117647058824
ENSG00000233493	0.758725341426404	0.754172989377845	0.751524390243902
ENSG00000228623	0.384947267497603	0.386200287494011	0.385611510791367
ENSG00000254164	0.509493670886076	0.506329113924051	0.503184713375796
ENSG00000251126	0.414084507042254	0.41830985915493	0.410220994475138
ENSG00000230955	0.461928934010152	0.464467005076142	0.456185567010309
ENSG00000101493	0.530755914598961	0.529778393351801	0.537232194557035
ENSG00000255287	0.368888888888889	0.377777777777778	0.377777777777778
ENSG00000235433	0.396423248882265	0.395173453996983	0.388405797101449
ENSG00000227375	0.595862068965517	0.593922651933702	0.592592592592593
ENSG00000139684	0.363636363636364	0.362672322375398	0.358129649309245
ENSG00000222261	NA	NA	NA
ENSG00000182348	0.43952738990333	0.43835910652921	0.438788659793814
ENSG00000114353	0.584806928906532	0.583348351054244	0.581887201735358
ENSG00000258520	0.583969465648855	0.592250922509225	0.586715867158672
ENSG00000139579	0.552213393870602	0.553530751708428	0.560182544209926
ENSG00000242396	0.612565445026178	0.609075043630017	0.605633802816901
ENSG00000187391	0.466089200147438	0.466310751104566	0.467491688215737
ENSG00000252584	0.47887323943662	0.47887323943662	0.471428571428571
ENSG00000148803	0.645476772616137	0.641486810551559	0.648125755743652
ENSG00000257927	0.387205387205387	0.398648648648649	0.407407407407407
ENSG00000252064	0.5	0.480769230769231	0.480769230769231
ENSG00000196355	0.426229508196721	0.420765027322404	0.405405405405405
ENSG00000238629	0.495049504950495	0.504950495049505	0.485436893203884
ENSG00000202503	0.514285714285714	0.514285714285714	0.507246376811594
ENSG00000113205	0.495586380832282	0.499369085173502	0.496688741721854
ENSG00000258386	0.384180790960452	0.378531073446328	0.389830508474576
ENSG00000255406	0.518987341772152	0.518987341772152	0.531645569620253
ENSG00000220725	0.453825857519789	0.448548812664908	0.452127659574468
ENSG00000233833	0.377593360995851	0.381742738589212	0.384297520661157
ENSG00000232857	0.365853658536585	0.364745011086475	0.363636363636364
ENSG00000184203	0.467874794069193	0.469471947194719	0.472727272727273
ENSG00000117479	0.375193798449612	0.375813953488372	0.37542662116041
ENSG00000251416	0.363636363636364	0.355731225296443	0.347826086956522
ENSG00000188895	0.481293302540416	0.481164779292813	0.479740680713128
ENSG00000248967	0.420833333333333	0.416666666666667	0.413721413721414
ENSG00000184363	0.626898047722343	0.628260869565217	0.640692640692641
ENSG00000254608	0.430323299888517	0.431438127090301	0.430803571428571
ENSG00000249526	0.543529411764706	0.538823529411765	0.56
ENSG00000223653	0.482758620689655	0.477697841726619	0.478955007256894
ENSG00000153086	0.419619544945916	0.417598806860552	0.415705247487905
ENSG00000172500	0.596587782058338	0.598676957001103	0.591433278418451
ENSG00000159322	0.556233062330623	0.557588075880759	0.552168021680217
ENSG00000207556	0.785714285714286	0.775510204081633	0.775510204081633
ENSG00000168899	0.596813725490196	0.589460784313726	0.601226993865031
ENSG00000128510	0.495864170657379	0.494577006507592	0.495617879053462
ENSG00000182187	0.472222222222222	0.474747474747475	0.472222222222222
ENSG00000257904	0.382252559726962	0.385416666666667	0.382003395585739
ENSG00000257230	0.398373983739837	0.40650406504065	0.414634146341463
ENSG00000253177	0.36039603960396	0.364717542120912	0.365
ENSG00000145384	0.376344086021505	0.379928315412186	0.383512544802867
ENSG00000234184	0.407407407407407	0.407407407407407	0.392609699769053
ENSG00000091129	0.408874045801527	0.409644306517069	0.408847025157983
ENSG00000099785	0.588726513569937	0.588726513569937	0.584199584199584
ENSG00000147432	0.451038575667656	0.445103857566766	0.429447852760736
ENSG00000132005	0.657243816254417	0.656650463985859	0.653965440850687
ENSG00000207186	0.551401869158878	0.551401869158878	0.523364485981308
ENSG00000128254	0.52598515134209	0.524543378995434	0.523269012485812
ENSG00000232295	0.427705627705628	0.426343154246101	0.429547395388557
ENSG00000196793	0.455578093306288	0.457131247460382	0.450162074554295
ENSG00000129518	0.370870870870871	0.370870870870871	0.370286576168929
ENSG00000145982	0.536112742219612	0.537874339401057	0.543427230046948
ENSG00000243611	NA	NA	NA
ENSG00000140400	0.613200589970501	0.613318616629875	0.609576427255985
ENSG00000004838	0.595510204081633	0.595597227884223	0.593545751633987
ENSG00000164796	0.408277125489216	0.408277125489216	0.410177396518697
ENSG00000249404	0.397222222222222	0.402298850574713	0.404011461318052
ENSG00000249180	0.386440677966102	0.379661016949153	0.389830508474576
ENSG00000222462	NA	NA	NA
ENSG00000258545	0.501754385964912	0.50530035335689	0.526315789473684
ENSG00000146674	0.49895178197065	0.500349406009783	0.504460093896714
ENSG00000138356	0.451625615763547	0.452897122585731	0.454778325123153
ENSG00000201157	0.444444444444444	0.431372549019608	0.418300653594771
ENSG00000141753	0.626189397371998	0.625905797101449	0.622795115332429
ENSG00000121879	0.417635658914729	0.419089147286822	0.419089147286822
ENSG00000151414	0.348084291187739	0.347759479126771	0.350890633978165
ENSG00000236777	0.505307855626327	0.505307855626327	0.49789029535865
ENSG00000234308	0.373056994818653	0.368421052631579	0.366182572614108
ENSG00000229028	0.503125	0.500390320062451	0.499610894941634
ENSG00000065970	0.476471979191298	0.480236686390533	0.47520075578649
ENSG00000255651	0.557142857142857	0.557142857142857	0.541666666666667
ENSG00000135185	0.407079646017699	0.40973930152484	0.404914004914005
ENSG00000220522	0.348148148148148	0.360493827160494	0.34320987654321
ENSG00000237992	0.427430093209055	0.427430093209055	0.428761651131824
ENSG00000185414	0.371428571428571	0.364562118126273	0.38989898989899
ENSG00000177842	0.451158422041328	0.450046685340803	0.447236180904523
ENSG00000234203	0.556064073226545	0.560640732265446	0.567441860465116
ENSG00000207090	0.385321100917431	0.385321100917431	0.39622641509434
ENSG00000170011	0.473784194528875	0.471619047619048	0.474385831270234
ENSG00000163291	0.350208175624527	0.349408983451537	0.353986505749311
ENSG00000230065	0.384408602150538	0.381720430107527	0.391304347826087
ENSG00000187033	0.460251046025105	0.458315877670716	0.463609591922591
ENSG00000244879	0.440100882723834	0.44106463878327	0.449293966623877
ENSG00000228100	0.538793103448276	0.535087719298246	0.563559322033898
ENSG00000255829	0.380658436213992	0.383983572895277	0.394957983193277
ENSG00000255167	0.384615384615385	0.378102189781022	0.388167388167388
ENSG00000231298	0.494845360824742	0.494845360824742	0.494845360824742
ENSG00000168000	0.568125770653514	0.569093152375077	0.56699446834665
ENSG00000166920	0.417305585980285	0.415115005476451	0.430449069003286
ENSG00000138002	0.495698924731183	0.49544235924933	0.49724128650249
ENSG00000079337	0.577819357033509	0.577152600170503	0.580088797814208
ENSG00000251248	0.408675799086758	0.408675799086758	0.408675799086758
ENSG00000250206	0.45373665480427	0.455516014234875	0.450530035335689
ENSG00000185437	0.437384898710866	0.437384898710866	0.44280442804428
ENSG00000259103	0.42822966507177	0.430622009569378	0.449760765550239
ENSG00000229260	NA	NA	NA
ENSG00000173950	0.584478021978022	0.585542168674699	0.589708404802744
ENSG00000167588	0.5707928802589	0.569168356997972	0.569268492031058
ENSG00000106927	0.566520467836257	0.564008778346745	0.567865003668379
ENSG00000238416	0.436893203883495	0.436893203883495	0.475728155339806
ENSG00000204442	0.575980392156863	0.575061525840853	0.574816026165168
ENSG00000141391	0.487058823529412	0.484705882352941	0.502358490566038
ENSG00000114279	0.444495099156599	0.443838108231014	0.440982488060041
ENSG00000157851	0.574302960620868	0.57671272308578	0.57540369088812
ENSG00000199525	0.483333333333333	0.483333333333333	0.46218487394958
ENSG00000081014	0.385984605516357	0.386094200576738	0.385478442058022
ENSG00000239805	0.495821727019499	0.501392757660167	0.512261580381471
ENSG00000146521	0.554794520547945	0.527397260273973	0.524137931034483
ENSG00000100473	0.447868852459016	0.447868852459016	0.446522309711286
ENSG00000006788	0.517338143916617	0.518043303929431	0.518369805259988
ENSG00000108510	0.411112650685881	0.410419842039629	0.410206628761614
ENSG00000221771	0.516129032258065	0.516129032258065	0.524590163934426
ENSG00000180869	0.5	0.508849557522124	0.495575221238938
ENSG00000163428	0.586	0.584	0.584
ENSG00000167286	0.51895991332611	0.523605150214592	0.514192139737991
ENSG00000152580	0.440760729889489	0.442297784647089	0.441381087348621
ENSG00000153944	0.458805513016845	0.45800122624157	0.461609054756806
ENSG00000170222	0.39856490541422	0.39777922926192	0.406878650227125
ENSG00000161664	0.671178343949045	0.669585987261146	0.675955414012739
ENSG00000130304	0.612432065217391	0.611073369565217	0.607130730050934
ENSG00000254138	0.503205128205128	0.503205128205128	0.506410256410256
ENSG00000224623	0.477977161500816	0.476345840130506	0.46481178396072
ENSG00000218336	0.484413763348075	0.486139575018876	0.484455958549223
ENSG00000178449	0.573267326732673	0.57156862745098	0.571844660194175
ENSG00000162753	0.336875150929727	0.33808258874668	0.338744850981342
ENSG00000134871	0.579717542964097	0.579897785349233	0.582568807339449
ENSG00000245954	0.434589800443459	0.432372505543237	0.436651583710407
ENSG00000132305	0.482081911262799	0.48334756618275	0.477446808510638
ENSG00000187801	0.468048359240069	0.466321243523316	0.461139896373057
ENSG00000241468	0.484962406015038	0.485875706214689	0.492890995260663
ENSG00000249362	0.358461538461538	0.352664576802508	0.349304482225657
ENSG00000224424	0.612377850162866	0.615635179153095	0.620950323974082
ENSG00000250519	0.454545454545455	0.458333333333333	0.463878326996198
ENSG00000161649	0.554295942720764	0.553997613365155	0.547854785478548
ENSG00000144451	0.391658358258558	0.392684954280964	0.389813581890812
ENSG00000244122	0.433514246947083	0.432835820895522	0.436301369863014
ENSG00000204628	0.529579247073711	0.529356060606061	0.527561507318592
ENSG00000203341	0.466019417475728	0.460063897763578	0.469648562300319
ENSG00000254485	0.41875	0.416407061266874	0.422476586888658
ENSG00000171643	0.522292993630573	0.522292993630573	0.511111111111111
ENSG00000033867	0.365985048372911	0.366912007030649	0.367183206945818
ENSG00000184368	0.539976825028969	0.538730343622598	0.536273940800929
ENSG00000204518	0.489497135582432	0.49013367281986	0.488178913738019
ENSG00000253121	0.347368421052632	0.343373493975904	0.349085365853659
ENSG00000167236	0.430278884462151	0.422310756972112	0.430278884462151
ENSG00000237179	0.428965517241379	0.426206896551724	0.433103448275862
ENSG00000230352	0.590909090909091	0.571428571428571	0.561290322580645
ENSG00000238466	0.490196078431373	0.470588235294118	0.450980392156863
ENSG00000089685	0.590809628008753	0.589912280701754	0.588621444201313
ENSG00000248378	0.399568034557235	0.415217391304348	0.425438596491228
ENSG00000255872	0.577422577422577	0.57836755132699	0.57636454682023
ENSG00000141933	0.714697406340058	0.717579250720461	0.714697406340058
ENSG00000248905	0.467014535967201	0.467014535967201	0.476510067114094
ENSG00000023572	0.354716981132075	0.358633776091082	0.348659003831418
ENSG00000231912	0.508474576271186	0.491525423728814	0.542372881355932
ENSG00000196230	0.520424836601307	0.519427402862986	0.524969549330085
ENSG00000151500	0.448765893792072	0.450524737631184	0.45229151014275
ENSG00000144161	0.378932316491897	0.381020505484025	0.380335731414868
ENSG00000164181	0.38476145264657	0.386369033483733	0.390365448504983
ENSG00000119685	0.437747308364774	0.439042357274401	0.437304363837231
ENSG00000100908	0.620253164556962	0.619198312236287	0.61864406779661
ENSG00000204560	0.553058024046001	0.552020860495437	0.555237102657634
ENSG00000185847	0.513793103448276	0.520689655172414	0.496527777777778
ENSG00000147364	0.472895863052782	0.471387696709585	0.476978417266187
ENSG00000201361	0.52212389380531	0.530973451327434	0.504424778761062
ENSG00000174586	0.696653867251783	0.696320702910489	0.690280065897858
ENSG00000150459	0.474444444444444	0.474330357142857	0.484304932735426
ENSG00000235239	0.468805704099822	0.471008028545941	0.467625899280576
ENSG00000213722	0.608540925266904	0.608430675469782	0.607467204843592
ENSG00000257285	0.398486759142497	0.402022756005057	0.389030612244898
ENSG00000226222	0.48	0.483333333333333	0.471947194719472
ENSG00000105486	0.594923131927065	0.59242045048266	0.600071479628306
ENSG00000248098	0.595238095238095	0.597663551401869	0.600093984962406
ENSG00000235943	0.318376068376068	0.317226890756303	0.322717622080679
ENSG00000148926	0.600294442399706	0.60124954061007	0.590139808682855
ENSG00000118596	0.419544198895028	0.413995174077904	0.420651420651421
ENSG00000114125	0.411175710594315	0.414070028911018	0.40856406954282
ENSG00000236641	0.477083333333333	0.472916666666667	0.4625
ENSG00000205300	0.521229868228404	0.519765739385066	0.505124450951684
ENSG00000115902	0.489693446088795	0.489053020311264	0.484584980237154
ENSG00000227135	0.421760391198044	0.416870415647922	0.417582417582418
ENSG00000135604	0.506582713222667	0.508299942759015	0.49971181556196
ENSG00000119471	0.385591875595049	0.388765471278959	0.392288081580625
ENSG00000238449	0.640625	0.640625	0.650793650793651
ENSG00000214288	0.429042904290429	0.435643564356436	0.433333333333333
ENSG00000182606	0.487404054320016	0.487610619469027	0.490726124704025
ENSG00000114487	0.382243684992571	0.383358098068351	0.387671741552172
ENSG00000249049	0.421245421245421	0.417582417582418	0.420074349442379
ENSG00000226349	0.515738498789346	0.520581113801453	0.520481927710843
ENSG00000167565	0.540059347181009	0.54089552238806	0.542788749251945
ENSG00000226717	0.440097799511002	0.427872860635697	0.421307506053269
ENSG00000186075	0.37741935483871	0.376611418047882	0.375
ENSG00000124596	0.472387655657823	0.475338753387534	0.477069199457259
ENSG00000175766	0.574602122015915	0.575737487570434	0.575189206975979
ENSG00000174206	0.454181939353549	0.454515161612796	0.458819606535512
ENSG00000242290	0.382867132867133	0.380035026269702	0.392795883361921
ENSG00000253207	0.301925722145805	0.301097393689986	0.305442176870748
ENSG00000202385	0.428571428571429	0.432203389830508	0.432203389830508
ENSG00000233410	0.348600508905852	0.342710997442455	0.339285714285714
ENSG00000204386	0.539538955354537	0.537091121495327	0.540729927007299
ENSG00000136868	0.463350785340314	0.459530026109661	0.46684350132626
ENSG00000146733	0.52183908045977	0.52183908045977	0.504587155963303
ENSG00000166783	0.459692579896052	0.460466659294482	0.46113074204947
ENSG00000107651	0.397656092139826	0.396520331782318	0.395778364116095
ENSG00000100249	0.49468085106383	0.49290780141844	0.49468085106383
ENSG00000221142	0.457943925233645	0.448598130841121	0.476635514018692
ENSG00000172977	0.58594635436343	0.586324140536456	0.589917231000752
ENSG00000022355	0.38745247148289	0.388127853881279	0.389320204506722
ENSG00000184374	0.45397489539749	0.45397489539749	0.456066945606695
ENSG00000240410	NA	NA	NA
ENSG00000055130	0.477208551835417	0.476190476190476	0.480435659540137
ENSG00000169551	0.574074074074074	0.574074074074074	0.570114942528736
ENSG00000131848	0.511923688394277	0.511553784860558	0.518665607625099
ENSG00000119383	0.581886278515492	0.585588633288227	0.581694915254237
ENSG00000187244	0.662773722627737	0.661313868613139	0.64645726807889
ENSG00000253813	0.474120082815735	0.474120082815735	0.4625
ENSG00000148396	0.566225680933852	0.565406750661067	0.570828144458281
ENSG00000182271	0.408396946564886	0.406488549618321	0.412103746397695
ENSG00000162290	0.440626579080344	0.442080378250591	0.442656276469592
ENSG00000119280	0.529553679131484	0.529553679131484	0.540507859733978
ENSG00000228862	0.577142857142857	0.588571428571429	0.565714285714286
ENSG00000175899	0.451338199513382	0.451946472019465	0.448962993086621
ENSG00000101161	0.573565076798706	0.573565076798706	0.583433856051468
ENSG00000236948	0.48792270531401	0.492753623188406	0.497674418604651
ENSG00000126950	0.425669436749769	0.420686456400742	0.417649834827749
